customer_id,gender,age,income_level,trad_revenue,trad_txn_count,mobile_revenue,mobile_txn_count,total_revenue
605404,Unknown,26,Low,20.0,1,0,0,20.0
7591704,Unknown,31,Low,0.0,0,4.61,1,4.61
3482504,Unknown,27,Low,682.0,2,14.24,1,696.24
2555194,Male,45,Low,0.0,0,17.75,1,17.75
9302404,Unknown,28,Low,192.0,2,18.5,1,210.5
8642094,Unknown,74,Low,20.0,2,6.34,1,26.34
1266094,Unknown,64,Low,0.0,0,0,0,0.0
4430804,Unknown,54,Low,0.0,0,1.36,1,1.36
7516304,Unknown,30,Low,1012.0,2,2.69,1,1014.69
6444104,Unknown,24,Low,58.0,2,13.62,1,71.62
3319994,Female,41,Low,0.0,0,14.58,1,14.58
5524304,Unknown,39,Low,922.0,2,4.72,1,926.72
6533704,Unknown,28,Low,192.0,1,279.82,1,471.82
1329894,Unknown,25,Low,0.0,0,0,0,0.0
3783504,Unknown,28,Low,672.0,1,47.61,1,719.61
7001404,Unknown,44,Low,48.0,1,7.08,1,55.08
5497404,Unknown,52,Low,720.0,1,13.58,1,733.58
8612194,Unknown,50,Low,0.0,0,8.43,1,8.43
9505404,Unknown,23,Low,96.0,1,4.37,1,100.37
9850104,Unknown,29,Low,58.0,2,19.21,1,77.210000000000008
6390404,Unknown,48,Low,58.0,2,5.12,1,63.12
5285504,Unknown,43,Low,384.0,2,435.02,1,819.02
8563404,Unknown,29,Low,1100.0,3,15.58,1,1115.58
4329104,Unknown,31,High,60.0,2,10.64,1,70.64
2081804,Male,36,High,540.0,2,64.59,1,604.59
5105894,Male,48,High,0.0,0,4.08,1,4.08
486104,Unknown,18,High,116.0,2,0,0,116.0
57304,Unknown,29,High,288.0,1,0,0,288.0
3057004,Unknown,35,High,48.0,1,16.9,1,64.9
2455894,Male,26,High,608.0,1,16.46,1,624.46
5748404,Female,35,High,432.0,2,12.86,1,444.86
6195404,Unknown,23,High,833.0,4,2.43,1,835.43
2505894,Unknown,27,High,240.0,1,10.53,1,250.53
3190804,Unknown,30,High,216.0,1,490.96,1,706.96
9124404,Unknown,39,High,0.0,0,19.75,1,19.75
8896704,Male,28,High,1920.0,4,19.82,1,1939.82
8046504,Unknown,50,High,0.0,0,6.46,1,6.46
1719094,Unknown,36,High,308.0,4,19.53,1,327.53
6481704,Unknown,26,High,48.0,1,13.66,1,61.66
6296304,Unknown,28,High,480.0,2,3629.62,1,4109.62
7542804,Unknown,43,High,394.0,2,18.95,1,412.95
9720504,Male,22,High,336.0,2,0,1,336.0
6950304,Unknown,35,High,0.0,0,0.98,1,0.98
7884904,Unknown,49,High,288.0,1,10.22,1,298.22
225604,Unknown,33,High,96.0,1,0,0,96.0
9454904,Unknown,21,High,144.0,1,2.81,1,146.81
567794,Unknown,24,High,10.0,1,0,0,10.0
7326194,Unknown,28,High,0.0,0,0.77,1,0.77
4676194,Unknown,64,High,65.0,3,0,1,65.0
7975904,Unknown,65,High,288.0,1,7.78,1,295.78
8073304,Unknown,58,High,952.0,4,1.48,1,953.48
1415894,Unknown,24,High,0.0,0,0,0,0.0
3209504,Female,55,High,432.0,1,19.54,1,451.54
529994,Unknown,43,High,100.0,1,0,0,100.0
5349104,Unknown,34,High,0.0,0,6.02,1,6.02
4759194,Unknown,45,High,0.0,0,13.99,1,13.99
4596804,Unknown,60,High,144.0,1,0,1,144.0
5046404,Unknown,30,High,2208.0,3,0.77,1,2208.77
2063504,Unknown,29,High,48.0,1,13.72,1,61.72
8640804,Unknown,49,High,596.0,3,6.63,1,602.63
4095694,Unknown,26,High,0.0,0,11.39,1,11.39
4147304,Unknown,47,High,443.0,5,421.3,1,864.3
1916194,Unknown,24,High,38.0,1,4297.48,1,4335.48
5060804,Unknown,27,High,384.0,1,7.3,1,391.3
4287704,Unknown,26,High,48.0,1,11.09,1,59.09
5331104,Unknown,26,High,288.0,2,8.27,1,296.27
1174304,Female,32,High,1642.0,4,0,0,1642.0
1954504,Unknown,32,High,48.0,1,8,1,56.0
4642994,Unknown,45,High,0.0,0,12.62,1,12.62
4826194,Unknown,77,High,0.0,0,269.42,1,269.42
4724404,Unknown,26,High,1152.0,2,3.2,1,1155.2
1733894,Unknown,24,High,0.0,0,183.61,1,183.61
2982994,Unknown,65,High,0.0,0,14.49,1,14.49
1348404,Unknown,47,High,178.0,2,0,0,178.0
5155404,Female,36,High,0.0,0,6.53,1,6.53
9177704,Unknown,24,High,336.0,1,16.61,1,352.61
1347804,Unknown,51,High,0.0,0,0,0,0.0
1009004,Unknown,30,High,192.0,1,0,0,192.0
5247704,Unknown,27,High,48.0,1,0,1,48.0
2207804,Unknown,30,High,336.0,1,8.72,1,344.72
9677704,Unknown,46,High,960.0,2,6.98,1,966.98
7315894,Female,36,High,0.0,0,12.3,1,12.3
9301604,Female,57,High,0.0,0,10.62,1,10.62
6595504,Unknown,26,High,780.0,2,16.44,1,796.44
7348604,Female,67,High,298.0,2,14.77,1,312.77
888504,Unknown,31,High,288.0,1,0,0,288.0
4617704,Unknown,33,High,48.0,1,0,1,48.0
7370304,Unknown,25,High,240.0,1,0,1,240.0
1316404,Unknown,42,High,778.0,2,0,0,778.0
7580994,Unknown,47,High,20.0,2,0,1,20.0
2715204,Unknown,27,High,48.0,1,16.36,1,64.36
8531104,Unknown,56,High,180.0,2,4.11,1,184.11
1404504,Male,23,High,192.0,2,0,0,192.0
3105504,Unknown,41,High,1248.0,2,5.61,1,1253.61
3246804,Unknown,31,High,48.0,1,11.86,1,59.86
7503804,Male,56,High,768.0,2,9.36,1,777.36
2180504,Unknown,34,High,48.0,1,6.09,1,54.09
5704204,Unknown,19,High,20.0,1,53.08,1,73.08
2819804,Unknown,29,High,48.0,1,16.65,1,64.65
4836404,Unknown,59,High,1488.0,2,2.34,1,1490.34
3334604,Unknown,27,High,48.0,1,14.7,1,62.7
5721304,Female,23,High,48.0,1,12.64,1,60.64
6533504,Unknown,41,High,436.0,2,5.79,1,441.79
4342004,Unknown,29,High,288.0,3,0.43,1,288.43
5307604,Unknown,25,High,442.0,2,303.15,1,745.15
1397004,Unknown,27,High,144.0,1,0,0,144.0
4917894,Unknown,32,High,0.0,0,5.11,1,5.11
8015204,Unknown,27,High,60.0,2,12.11,1,72.11
2631504,Unknown,31,High,0.0,0,4.69,1,4.69
5175504,Unknown,29,High,624.0,1,13.08,1,637.08
7660094,Unknown,31,High,0.0,0,18.85,1,18.85
9783894,Unknown,32,High,260.0,3,1.59,1,261.59
5929504,Male,24,High,586.0,3,12.27,1,598.27
7056904,Unknown,31,High,144.0,1,4.92,1,148.92
8419994,Unknown,74,High,0.0,0,4.34,1,4.34
1553004,Unknown,37,High,300.0,2,0,0,300.0
9458504,Unknown,67,High,624.0,1,13.18,1,637.18
7555204,Unknown,24,High,48.0,1,6.17,1,54.17
1119504,Unknown,36,High,240.0,1,0,0,240.0
866504,Unknown,26,High,0.0,0,0,0,0.0
4478194,Female,43,High,40.0,4,5.78,1,45.78
9235104,Unknown,22,High,48.0,1,2.74,1,50.74
7461904,Unknown,40,High,48.0,1,1.18,1,49.18
909404,Unknown,28,High,96.0,2,0,0,96.0
7961894,Unknown,24,High,0.0,0,10.27,1,10.27
3202194,Unknown,34,High,0.0,0,16.34,1,16.34
4734404,Unknown,24,High,0.0,0,0,1,0.0
4547094,Unknown,31,High,10.0,1,17.69,1,27.69
5467694,Unknown,64,High,0.0,0,16.61,1,16.61
7352904,Unknown,26,High,96.0,2,6,1,102.0
7891704,Unknown,47,High,528.0,1,0,1,528.0
3864904,Unknown,45,High,360.0,2,188.55,1,548.55
6485404,Unknown,25,High,48.0,1,238.91,1,286.90999999999997
1355404,Unknown,39,High,768.0,1,0,0,768.0
3545194,Unknown,40,High,150.0,1,11.77,1,161.77
4496804,Unknown,28,High,96.0,2,1.07,1,97.07
6171504,Unknown,30,High,144.0,1,2366.76,1,2510.76
8524604,Unknown,32,High,144.0,1,7.25,1,151.25
9286204,Unknown,49,High,0.0,0,12.56,1,12.56
8569404,Unknown,42,High,442.0,2,3.49,1,445.49
5043794,Unknown,29,High,0.0,0,255.92,1,255.92
8511704,Male,59,High,240.0,2,14.83,1,254.83
1445404,Unknown,61,High,336.0,1,0,0,336.0
5845604,Unknown,26,High,0.0,0,51.92,1,51.92
4849894,Unknown,70,High,0.0,0,6.15,1,6.15
7611094,Unknown,29,High,0.0,0,3.65,1,3.65
7797104,Female,21,High,48.0,1,17.69,1,65.69
8962604,Unknown,34,High,96.0,1,10.01,1,106.01
5554804,Unknown,26,High,420.0,2,7.57,1,427.57
7988304,Unknown,40,High,720.0,1,11.08,1,731.08
8696904,Unknown,27,High,144.0,1,0,1,144.0
8663194,Unknown,32,High,0.0,0,8.12,1,8.12
1848404,Unknown,51,High,1056.0,2,15.58,1,1071.58
3346504,Unknown,55,High,634.0,2,0.81,1,634.81
3846194,Unknown,28,High,0.0,0,8.02,1,8.02
1870994,Unknown,80,High,0.0,0,14.32,1,14.32
2992704,Unknown,52,High,1056.0,2,0.4,1,1056.4
3737794,Unknown,26,High,0.0,0,116.24,1,116.24
5541904,Unknown,34,High,48.0,1,8.42,1,56.42
6315804,Unknown,32,High,144.0,3,19.03,1,163.03
2057004,Unknown,29,High,288.0,2,1.67,1,289.67
4255304,Unknown,35,High,1824.0,2,223.67,1,2047.67
2983404,Unknown,28,High,48.0,1,5.51,1,53.51
1198404,Unknown,41,High,288.0,1,0,0,288.0
1191704,Unknown,43,High,240.0,1,0,0,240.0
929304,Unknown,27,High,192.0,1,0,0,192.0
7034094,Unknown,22,High,0.0,0,1269.25,1,1269.25
9070094,Unknown,25,High,40.0,1,0,1,40.0
7209704,Unknown,23,High,624.0,2,318.77,1,942.77
2478504,Unknown,33,High,432.0,3,10.49,1,442.49
3264004,Unknown,29,High,192.0,1,17.26,1,209.26
9131304,Unknown,48,High,120.0,2,3.12,1,123.12
3422304,Unknown,23,High,370.0,2,3.31,1,373.31
349094,Unknown,49,High,0.0,0,0,0,0.0
938404,Unknown,21,High,432.0,1,0,0,432.0
7246004,Unknown,28,High,96.0,1,5.82,1,101.82
2273704,Unknown,27,High,2076.0,10,1.96,1,2077.96
3646404,Unknown,28,High,96.0,2,17.32,1,113.32
6607704,Unknown,53,High,0.0,0,3.42,1,3.42
5036304,Unknown,39,High,96.0,1,3.42,1,99.42
1510304,Unknown,49,High,1250.0,8,0,0,1250.0
4385404,Unknown,25,High,848.0,2,455.39,1,1303.3899999999999
7521094,Unknown,19,High,0.0,0,15.02,1,15.02
4267204,Unknown,49,High,96.0,2,13.53,1,109.53
3730194,Unknown,22,High,0.0,0,1005.68,1,1005.68
3474504,Female,19,High,432.0,1,13.34,1,445.34
1593504,Female,26,High,195.0,1,0,0,195.0
2435404,Unknown,26,High,48.0,1,14.4,1,62.4
9143504,Unknown,42,High,192.0,1,0,1,192.0
183994,Unknown,27,High,0.0,0,0,0,0.0
2890704,Unknown,42,High,480.0,2,7.33,1,487.33
3097194,Unknown,31,High,0.0,0,222.9,1,222.9
9954004,Unknown,65,High,60.0,2,13.37,1,73.37
2515894,Unknown,43,High,0.0,0,4.02,1,4.02
2705204,Unknown,47,High,0.0,0,8.35,1,8.35
2853094,Unknown,33,High,45.0,2,18.17,1,63.17
4916194,Unknown,49,High,10.0,1,20,1,30.0
1852904,Unknown,27,High,288.0,1,8.43,1,296.43
4010304,Unknown,29,High,50.0,1,19.38,1,69.38
9340794,Unknown,22,High,0.0,0,0.09,1,0.09
9301404,Unknown,58,High,48.0,1,5.73,1,53.730000000000004
874504,Male,52,High,195.0,1,0,0,195.0
6369404,Unknown,23,High,50.0,1,16.34,1,66.34
7634204,Unknown,34,High,96.0,2,4.07,1,100.07
6598404,Unknown,28,High,300.0,2,15.08,1,315.08
8990604,Unknown,32,High,0.0,0,16.84,1,16.84
1082894,Unknown,49,High,0.0,0,0,0,0.0
8680794,Unknown,28,High,0.0,0,10.4,1,10.4
1574804,Unknown,29,High,0.0,0,0,0,0.0
4268304,Male,33,High,884.0,3,7.19,1,891.19
9819004,Unknown,27,High,180.0,2,3.97,1,183.97
224794,Unknown,39,High,165.0,4,0,0,165.0
8845894,Unknown,28,High,200.0,2,10.88,1,210.88
7934894,Unknown,41,High,0.0,0,4.55,1,4.55
995994,Unknown,46,High,0.0,0,0,0,0.0
153504,Unknown,32,High,108.0,1,0,0,108.0
7252904,Unknown,26,High,48.0,1,15.41,1,63.41
7095704,Unknown,36,High,0.0,0,0,1,0.0
8084804,Unknown,26,High,0.0,0,14.48,1,14.48
1492404,Unknown,29,High,240.0,1,0,0,240.0
8698004,Unknown,52,High,192.0,1,6.84,1,198.84
9319994,Unknown,42,High,0.0,0,1.58,1,1.58
5984194,Unknown,46,High,0.0,0,0.68,1,0.68
7473404,Unknown,36,High,606.0,3,8.37,1,614.37
71894,Unknown,26,High,0.0,0,0,0,0.0
6366194,Unknown,45,High,100.0,1,11.52,1,111.52
2547094,Unknown,26,High,140.0,1,0.75,1,140.75
6471504,Unknown,22,High,792.0,2,7.37,1,799.37
2047404,Unknown,28,High,48.0,1,9.39,1,57.39
4463704,Unknown,53,High,538.0,2,9.28,1,547.28
6550804,Unknown,38,High,864.0,2,406.55,1,1270.55
8350804,Unknown,23,High,432.0,1,11,1,443.0
5430504,Unknown,42,High,692.0,3,280.23,1,972.23
7509404,Unknown,35,High,192.0,2,17.58,1,209.57999999999998
6007704,Unknown,50,High,480.0,1,194.89,1,674.89
551204,Male,34,High,48.0,1,0,0,48.0
157094,Unknown,44,High,10.0,1,0,0,10.0
6833894,Unknown,74,High,20.0,2,11.99,1,31.990000000000002
817694,Unknown,56,High,0.0,0,0,0,0.0
87704,Unknown,34,High,0.0,0,0,0,0.0
3241904,Unknown,36,High,48.0,1,16.52,1,64.52
2505404,Unknown,44,High,778.0,2,13.7,1,791.7
5654894,Unknown,77,High,0.0,0,7.83,1,7.83
6260604,Unknown,32,High,576.0,1,18.41,1,594.41
5381604,Unknown,46,High,596.0,3,15.03,1,611.03
5933794,Unknown,43,High,0.0,0,0,1,0.0
4954804,Unknown,51,High,384.0,1,2.25,1,386.25
5582004,Unknown,57,High,240.0,1,429.29,1,669.29
193994,Female,26,High,10.0,1,0,0,10.0
2668704,Unknown,34,High,242.0,2,459.92,1,701.92000000000007
6693604,Unknown,23,High,48.0,1,16.3,1,64.3
8389804,Unknown,43,High,336.0,1,6.8,1,342.8
3024604,Male,34,High,180.0,2,18.94,1,198.94
6391704,Unknown,53,High,240.0,1,17.35,1,257.35
8892304,Unknown,46,High,114.0,1,3.2,1,117.2
5707694,Unknown,49,High,750.0,5,4.65,1,754.65
6806094,Unknown,29,High,0.0,0,481.88,1,481.88
5200504,Unknown,41,High,144.0,1,3.92,1,147.92
319504,Unknown,24,High,50.0,1,0,0,50.0
4498794,Unknown,27,High,0.0,0,16.06,1,16.06
9905804,Male,66,High,96.0,2,5.24,1,101.24
3721094,Unknown,48,High,80.0,1,2.68,1,82.68
8735404,Unknown,36,High,0.0,0,14.06,1,14.06
2535194,Female,39,High,0.0,0,305.13,1,305.13
6585404,Unknown,34,High,823.0,3,13.54,1,836.54
3863704,Unknown,73,High,292.0,2,6.74,1,298.74
8123194,Unknown,26,High,20.0,2,1.91,1,21.91
8835994,Unknown,93,High,0.0,0,133.39,1,133.39
2429504,Male,49,High,288.0,1,17.24,1,305.24
3401404,Unknown,23,High,48.0,1,228.32,1,276.32
1651894,Unknown,22,High,0.0,0,64.16,1,64.16
9873704,Male,66,High,380.0,1,18.08,1,398.08
7933094,Unknown,48,High,10.0,1,0.92,1,10.92
9223804,Unknown,47,High,96.0,1,3.65,1,99.65
4730704,Unknown,26,High,48.0,1,0.92,1,48.92
8109104,Unknown,28,High,96.0,1,11.38,1,107.38
2756194,Unknown,28,High,0.0,0,0,1,0.0
7887704,Unknown,26,High,672.0,2,6.44,1,678.44
6886404,Unknown,29,High,0.0,0,4770.77,1,4770.77
2819304,Female,32,High,60.0,2,12.28,1,72.28
1865104,Unknown,32,High,30.0,1,4.39,1,34.39
8129804,Unknown,22,High,1728.0,3,3.46,1,1731.46
4601094,Unknown,46,High,50.0,5,0,1,50.0
8212804,Unknown,32,High,432.0,1,6.71,1,438.71
2483704,Unknown,23,High,538.0,2,1.84,1,539.84
5797404,Unknown,34,High,96.0,1,1.45,1,97.45
1156904,Unknown,32,High,48.0,1,0,0,48.0
1809994,Unknown,27,High,0.0,0,11.66,1,11.66
1925194,Unknown,60,High,10.0,1,17.78,1,27.78
4568504,Unknown,30,High,624.0,1,16.96,1,640.96
3960104,Unknown,35,High,0.0,0,9.52,1,9.52
7573704,Unknown,55,High,538.0,2,14.68,1,552.68
3133094,Unknown,62,High,20.0,2,59.46,1,79.460000000000008
803994,Unknown,23,High,10.0,1,0,0,10.0
962004,Unknown,40,High,480.0,2,0,0,480.0
1670094,Unknown,53,High,0.0,0,6.42,1,6.42
5656504,Unknown,22,High,96.0,1,9.39,1,105.39
6274304,Unknown,27,High,672.0,1,8.42,1,680.42
557004,Unknown,29,High,144.0,1,0,0,144.0
7156504,Unknown,27,High,192.0,1,9.19,1,201.19
5027704,Unknown,58,High,144.0,2,5.63,1,149.63
3483504,Unknown,36,High,864.0,2,17.86,1,881.86
6221094,Unknown,27,High,10.0,1,10.26,1,20.259999999999998
60304,Unknown,36,High,960.0,1,0,0,960.0
621304,Unknown,29,High,48.0,1,0,0,48.0
5037204,Unknown,25,High,0.0,0,8.47,1,8.47
3316194,Unknown,44,High,0.0,0,16.13,1,16.13
2615894,Unknown,68,High,0.0,0,18.47,1,18.47
9334404,Unknown,35,High,576.0,2,8.45,1,584.45
9546204,Unknown,42,High,60.0,2,13.64,1,73.64
7340804,Male,54,High,696.0,3,18.17,1,714.17
7189794,Unknown,40,High,10.0,1,13.59,1,23.59
6080094,Unknown,44,High,0.0,0,7.2,1,7.2
8219404,Unknown,68,High,148.0,2,3.1,1,151.1
9388304,Unknown,28,High,642.0,2,9.16,1,651.16
8481704,Unknown,28,High,0.0,0,6.1,1,6.1
4281804,Female,41,High,336.0,1,3.88,1,339.88
6270304,Unknown,35,High,96.0,2,16.46,1,112.46000000000001
2409504,Unknown,20,High,10.0,1,7.88,1,17.88
705404,Unknown,24,High,812.0,3,0,0,812.0
2656404,Unknown,40,High,48.0,1,6.04,1,54.04
5857104,Female,31,High,0.0,0,15.39,1,15.39
5011094,Unknown,63,High,0.0,0,1.52,1,1.52
5160004,Unknown,24,High,192.0,1,1125.88,1,1317.88
777404,Unknown,26,High,48.0,1,0,0,48.0
546204,Unknown,29,High,96.0,2,0,0,96.0
6967194,Unknown,26,High,356.0,2,0.74,1,356.74
1880404,Unknown,42,High,0.0,0,52.99,1,52.99
9094404,Unknown,34,High,160.0,1,12.15,1,172.15
6415194,Unknown,35,High,30.0,2,10.37,1,40.37
1755404,Male,54,High,2802.0,5,89.16,1,2891.16
809994,Unknown,57,High,20.0,1,0,0,20.0
5501604,Unknown,31,High,528.0,1,15.32,1,543.32
9400504,Unknown,29,High,0.0,0,10.09,1,10.09
5626194,Female,79,High,0.0,0,145.14,1,145.14
9186904,Unknown,48,High,148.0,2,4,1,152.0
6596704,Unknown,23,High,490.0,3,9.63,1,499.63
8921904,Unknown,32,High,0.0,0,9.46,1,9.46
2158304,Unknown,32,High,384.0,1,17.84,1,401.84
4620804,Unknown,28,High,48.0,1,17.92,1,65.92
3521104,Unknown,20,High,0.0,0,12.47,1,12.47
9548804,Unknown,28,High,336.0,1,8.84,1,344.84
5671504,Female,34,High,144.0,1,5.84,1,149.84
4118704,Unknown,30,High,180.0,3,17.99,1,197.99
4111504,Unknown,29,High,672.0,1,13.53,1,685.53
8455894,Female,72,High,80.0,8,8.4,1,88.4
620804,Unknown,26,High,96.0,2,0,0,96.0
3148404,Unknown,20,High,730.0,2,223.28,1,953.28
3538704,Unknown,24,High,490.0,2,2.56,1,492.56
4370304,Unknown,31,High,48.0,1,10.83,1,58.83
4224804,Unknown,51,High,768.0,2,4.52,1,772.52
1617304,Unknown,36,High,919.0,3,0,0,919.0
6422704,Unknown,51,High,96.0,2,16.05,1,112.05
1337194,Unknown,31,High,0.0,0,0,0,0.0
1526304,Unknown,40,High,864.0,1,0,0,864.0
9811704,Unknown,32,High,48.0,1,4.49,1,52.49
4811604,Male,20,High,480.0,2,1.56,1,481.56
6193994,Unknown,84,High,90.0,4,12.32,1,102.32
734404,Unknown,46,High,912.0,2,0,0,912.0
7452504,Unknown,33,High,732.0,2,99.02,1,831.02
7536204,Unknown,47,High,48.0,1,256.66,1,304.66
422404,Male,20,High,432.0,2,0,0,432.0
1372894,Unknown,24,High,10.0,1,0,0,10.0
4949894,Unknown,70,High,250.0,2,487.96,1,737.96
7149804,Unknown,26,High,0.0,0,9.01,1,9.01
8500804,Unknown,27,High,432.0,1,19.99,1,451.99
3957304,Unknown,44,High,816.0,1,11.56,1,827.56
6733894,Unknown,38,High,90.0,1,11.55,1,101.55
7160104,Unknown,23,High,48.0,1,16.58,1,64.58
9059194,Unknown,53,High,0.0,0,11.28,1,11.28
4352094,Unknown,38,High,0.0,0,4.24,1,4.24
6567104,Unknown,26,High,96.0,1,201.82,1,297.82
9622304,Unknown,30,High,608.0,3,18.68,1,626.68
4812404,Male,24,High,1020.0,4,2.94,1,1022.94
8876304,Unknown,40,High,288.0,2,16.6,1,304.6
1202194,Unknown,54,High,10.0,1,0,0,10.0
3297104,Unknown,20,High,60.0,2,17.32,1,77.32
2315204,Unknown,25,High,0.0,0,0,1,0.0
4976404,Unknown,28,High,1096.0,5,414.95,1,1510.95
4991704,Female,26,High,60.0,2,0,1,60.0
5427904,Unknown,27,High,96.0,1,18.41,1,114.41
3686404,Unknown,27,High,768.0,1,1933.91,1,2701.91
6571504,Unknown,27,High,450.0,1,19.95,1,469.95
5414304,Unknown,36,High,432.0,1,231.43,1,663.43000000000006
3249404,Unknown,57,High,192.0,1,19.79,1,211.79
2047304,Unknown,40,High,608.0,2,6.24,1,614.24
1884504,Unknown,61,High,780.0,2,5.46,1,785.46
2905894,Unknown,24,High,12.0,1,15.68,1,27.68
1911304,Unknown,41,High,836.0,3,17.24,1,853.24
8194,Unknown,21,High,0.0,0,0,0,0.0
5238194,Unknown,34,High,10.0,1,8.88,1,18.880000000000003
5333094,Male,45,High,114.0,4,16.08,1,130.07999999999998
994804,Unknown,42,High,768.0,2,0,0,768.0
3954004,Unknown,19,High,0.0,0,15.26,1,15.26
6698804,Male,51,High,288.0,1,0.81,1,288.81
5012704,Female,53,High,480.0,1,18.18,1,498.18
5210504,Unknown,27,High,192.0,1,4.27,1,196.27
734094,Unknown,33,High,0.0,0,0,0,0.0
103404,Unknown,45,High,960.0,2,0,0,960.0
7112404,Unknown,52,High,576.0,2,436.8,1,1012.8
5052604,Unknown,24,High,0.0,0,7.57,1,7.57
6934804,Unknown,32,High,15.0,1,19.78,1,34.78
1229504,Unknown,54,High,48.0,1,0,0,48.0
6208004,Unknown,41,High,192.0,1,4.76,1,196.76
1105894,Unknown,60,High,0.0,0,0,0,0.0
2662404,Unknown,19,High,336.0,1,11.48,1,347.48
7008104,Unknown,25,High,96.0,1,143.28,1,239.28
5457004,Unknown,25,High,48.0,1,3.49,1,51.49
6880094,Female,36,High,214.0,5,5.83,1,219.83
6611094,Unknown,37,High,0.0,0,2.11,1,2.11
6642604,Unknown,46,High,48.0,1,14.71,1,62.71
885694,Unknown,49,High,0.0,0,0,0,0.0
5324604,Unknown,27,High,0.0,0,3521.5,1,3521.5
1571104,Unknown,39,High,0.0,0,0,0,0.0
2261804,Unknown,25,High,624.0,3,2.51,1,626.51
5189894,Unknown,71,High,0.0,0,8.5,1,8.5
4983194,Unknown,40,High,100.0,1,3.73,1,103.73
4897194,Unknown,32,High,0.0,0,15.4,1,15.4
6174504,Male,40,High,720.0,2,1.36,1,721.36
2704404,Unknown,32,High,106.0,2,0.3,1,106.3
7576194,Unknown,35,High,10.0,1,1.24,1,11.24
1670304,Unknown,49,High,840.0,2,2.73,1,842.73
9493604,Unknown,27,High,48.0,1,447.05,1,495.05
4908704,Unknown,33,High,192.0,1,3.96,1,195.96
4141794,Unknown,34,High,0.0,0,1.01,1,1.01
1419004,Unknown,30,High,192.0,1,0,0,192.0
8895404,Unknown,23,High,808.0,4,3.75,1,811.75
2120804,Unknown,32,High,118.0,2,10.21,1,128.21
5652804,Unknown,27,High,48.0,1,1.74,1,49.74
7009404,Female,56,High,500.0,2,5.28,1,505.28
970094,Unknown,43,High,0.0,0,0,0,0.0
3622004,Unknown,25,High,48.0,1,13.28,1,61.28
7386304,Unknown,42,High,0.0,0,5.91,1,5.91
8221094,Unknown,38,High,0.0,0,0,1,0.0
9853904,Unknown,43,High,288.0,1,293.07,1,581.06999999999994
6309404,Unknown,33,High,492.0,2,3.1,1,495.1
2549404,Unknown,26,High,60.0,2,425.22,1,485.22
359404,Unknown,32,High,48.0,1,0,0,48.0
259704,Unknown,45,High,0.0,0,0,0,0.0
6819004,Unknown,30,High,0.0,0,17.17,1,17.17
4799304,Unknown,31,High,2592.0,3,11.18,1,2603.18
5740504,Unknown,22,High,120.0,2,280.61,1,400.61
7549004,Unknown,26,High,0.0,0,17.64,1,17.64
2264804,Unknown,23,High,240.0,1,10.4,1,250.4
1037794,Unknown,52,High,0.0,0,0,0,0.0
2525194,Unknown,39,High,0.0,0,17.46,1,17.46
2841104,Unknown,51,High,96.0,2,0.6,1,96.6
2059194,Unknown,38,High,0.0,0,5.2,1,5.2
9459894,Unknown,35,High,120.0,1,17.49,1,137.49
8090804,Unknown,84,High,442.0,2,17.78,1,459.78
5153304,Female,26,High,672.0,2,7.21,1,679.21
195694,Unknown,43,High,0.0,0,0,0,0.0
5070994,Unknown,44,High,532.0,1,12.83,1,544.83
9242704,Unknown,29,High,288.0,2,17.16,1,305.16
758004,Unknown,33,High,48.0,1,0,0,48.0
2569894,Unknown,21,High,486.0,3,5.78,1,491.78
1252604,Unknown,42,High,0.0,0,0,0,0.0
2512004,Unknown,26,High,240.0,1,14.84,1,254.84
9211604,Female,37,High,96.0,2,438.93,1,534.93000000000006
4451804,Male,48,High,864.0,2,1.43,1,865.43
2285704,Unknown,28,High,240.0,1,16.22,1,256.22
1965894,Unknown,81,High,0.0,0,8.57,1,8.57
6004804,Unknown,59,High,429.0,3,393.62,1,822.62
6437794,Unknown,28,High,0.0,0,19.93,1,19.93
4819094,Unknown,23,High,0.0,0,7.09,1,7.09
3809994,Unknown,23,High,380.0,1,18.12,1,398.12
6706094,Unknown,36,High,0.0,0,14.78,1,14.78
343894,Unknown,40,High,0.0,0,0,0,0.0
9892404,Unknown,29,High,48.0,1,7.5,1,55.5
7845304,Unknown,31,High,600.0,2,0.85,1,600.85
3014404,Unknown,25,High,10.0,1,1.61,1,11.61
8051904,Unknown,35,High,96.0,1,14.55,1,110.55
3319004,Unknown,25,High,96.0,2,4.02,1,100.02
6506804,Unknown,28,High,48.0,1,7.92,1,55.92
9550094,Unknown,44,High,30.0,3,11.24,1,41.24
5011404,Unknown,33,High,720.0,1,6.32,1,726.32
1385404,Unknown,33,High,970.0,3,0,0,970.0
8609004,Unknown,26,High,48.0,1,7.43,1,55.43
2707404,Unknown,39,High,48.0,1,4.99,1,52.99
6873504,Unknown,41,High,432.0,1,2.39,1,434.39
8265894,Unknown,24,High,0.0,0,5.43,1,5.43
8593404,Unknown,34,High,208.0,2,10.89,1,218.89
4375694,Unknown,47,High,0.0,0,8.88,1,8.88
4837794,Unknown,41,High,0.0,0,2.01,1,2.01
9016504,Unknown,34,High,684.0,4,9.14,1,693.14
930804,Unknown,23,High,300.0,2,0,0,300.0
7859404,Unknown,25,High,144.0,1,18.14,1,162.14
5021504,Unknown,38,High,672.0,1,5,1,677.0
